"ID","volume","species","origin","leaf_type","nursery","climate_region","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","slenderness","longitude","latitude","MAT","MAP","treenumb","crown_length","branchper30","crown_spread","crown_ratio"
"darwin plant wholesalers_sc_72",20,"syzygium_cunninghamiana","native","evergreen","darwin plant wholesalers","Northern Territory",33.755,40.4328571428571,2.43685714285714,81.1407278571429,1.90142697913251,1.30102999566398,0.374995587003775,1.52643139212874,1.59851353050083,0.0738138836334144,-12.573589,131.25268,27.2833333333333,1408,4,166.257142857143,3.71428571428571,143.142857142857,0.00556555578530958
"darwin plant wholesalers_tm_75",20,"terminalia_microcarpa","native","deciduous","darwin plant wholesalers","Northern Territory",16.5421111111111,21.1131111111111,2.05368888888889,34.0896033333333,1.52578607392105,1.30102999566398,0.30888764251121,1.21689843140984,1.32221449709217,0.124678918824553,-12.573589,131.25268,27.2833333333333,1408,5.5,87.43,3.4,101.8,0.00292765019388033
"darwin plant wholesalers_xc_72",20,"xanthostemon_chrysanthus","native","evergreen","darwin plant wholesalers","Northern Territory",10.5907777777778,14.0348888888889,1.2482,13.3438584444444,1.11372371183555,1.30102999566398,0.0921410883373658,1.02158262349818,1.14516952928913,0.118369297859071,-12.573589,131.25268,27.2833333333333,1408,5.5,87.1,7.1,45.4,0.000570827385157266
"ellenby tree farm_10489",500,"magnolia_grandiflora_littlegem","non-native","evergreen","ellenby tree farm","Western Australia",102.479867856871,113.254657504193,4.0696,418.170127339347,2.6169991690732,2.69897000433602,0.608302283412648,2.00869688566055,2.05225185481037,0.0399498507156643,-31.763484,115.862019,18.3333333333333,760,5.5,317.72,5.2,207.4,0.0118305048951333
"ellenby tree farm_10587",35,"magnolia_grandiflora_littlegem","non-native","evergreen","ellenby tree farm","Western Australia",20.7866666666667,27.5728571428571,1.25661904761905,26.4142830952381,1.40865063865369,1.54406804435028,0.0968371623329468,1.31181347632074,1.4374712411743,0.0614527455229357,-31.763484,115.862019,18.3333333333333,760,5.5,97.89,5.4,74.4,0.00149079043388348
"ellenby tree farm_11813",400,"pyrus_calleryana_chanticleer","non-native","deciduous","ellenby tree farm","Western Australia",93.961,106.3975,5.11605,483.458371,2.67790329770455,2.60205999132796,0.706188949382887,1.97171434832166,2.02559714885282,0.0544543776594767,-31.763484,115.862019,18.3333333333333,760,5.5,333.11,7.9,238,0.0156153910044232
"ellenby tree farm_11957",75,"magnolia_grandiflora_littlegem","non-native","evergreen","ellenby tree farm","Western Australia",23.4495,25.28075,1.2652,29.78351125,1.39560983465015,1.8750612633917,0.0989093504877717,1.29670048416238,1.40049706652737,0.067358869482719,-31.763484,115.862019,18.3333333333333,760,5.5,101.22,5.7,43,0.000493753645389196
"ellenby tree farm_11971",35,"melaleuca_rhaphiophylla","native","evergreen","ellenby tree farm","Western Australia",29.3571111111111,43.1411111111111,1.63202222222222,48.9136597777778,1.65948379726687,1.54406804435028,0.203133884877303,1.45634991238957,1.62978049219193,0.0574711772388773,-31.763484,115.862019,18.3333333333333,760,5.5,123.47,12.6,86.4,0.00228498505671098
"ellenby tree farm_11980",500,"agonis_flexuosa","native","evergreen","ellenby tree farm","Western Australia",95.5110526315789,116.661842105263,4.30373684210526,412.107170789474,2.60889791880133,2.69897000433602,0.631724198468655,1.97717372033267,2.064545932131,0.0455130052964886,-31.763484,115.862019,18.3333333333333,760,5.5,307.15,3,322,0.0281365226845707
"ellenby tree farm_12241",75,"melaleuca_rhaphiophylla","native","evergreen","ellenby tree farm","Western Australia",38.3955,52.174,1.7985,69.4587495,1.83141048188576,1.8750612633917,0.252282109313507,1.57912837257225,1.71192894216967,0.0477074723470848,-31.763484,115.862019,18.3333333333333,760,5.5,148.16,8,165.6,0.00729058935143071
"ellenby tree farm_12254",1000,"platanus_acerifolia","non-native","deciduous","ellenby tree farm","Western Australia",112.575596413667,127.005644587332,7.56916666666667,855.598697769397,2.92674734265241,3,0.877676417113408,2.04907092553901,2.10193084285243,0.0676843025240501,-31.763484,115.862019,18.3333333333333,760,5.5,587.86,4.2,355.6,0.0338954808976212
"ellenby tree farm_12326",300,"callistemon_kingsparkspecial","native","evergreen","ellenby tree farm","Western Australia",58.8515,71.463,3.3336,196.7998865,2.28969529370167,2.47712125471966,0.521744372792822,1.76795092090885,1.85181465128098,0.056933882497045,-31.763484,115.862019,18.3333333333333,760,5.5,173.43,6.2,231.6,0.014467871927822
"ellenby tree farm_12430",150,"callistemon_kingsparkspecial","native","evergreen","ellenby tree farm","Western Australia",37.36125,44.754,2.6058,98.265695,1.97971018535249,2.17609125905568,0.413008753172296,1.5667014321802,1.64567668229666,0.0708670039357855,-31.763484,115.862019,18.3333333333333,760,5.5,150.42,7.2,156,0.00657828557710678
"ellenby tree farm_12454",500,"melaleuca_rhaphiophylla","native","evergreen","ellenby tree farm","Western Australia",108.861981074856,126.89329992162,2.35623529411765,255.941464152151,2.40040059444229,2.69897000433602,0.367264457725672,2.03313613671662,2.09903952025075,0.0220992552820404,-31.763484,115.862019,18.3333333333333,760,5.5,180.71,4.2,279.8,0.0207991236026015
"ellenby tree farm_12620",75,"lagerstroemia_indica_sioux","non-native","deciduous","ellenby tree farm","Western Australia",14.1465,19.07675,1.3967,19.9647175,1.28209456671051,1.8750612633917,0.140166027394239,1.14192853931628,1.27398602730016,0.1017496987507,-31.763484,115.862019,18.3333333333333,760,5.5,83.51,7.6,57,0.00102070345315132
"ellenby tree farm_12713",35,"callistemon_kingsparkspecial","native","evergreen","ellenby tree farm","Western Australia",18.49375,29.62,1.3535,25.5181533333333,1.38717983219883,1.54406804435028,0.127010161943906,1.26016967025493,1.46660465238325,0.0741070742193827,-31.763484,115.862019,18.3333333333333,760,5.5,113.31,6.4,89.4,0.00217995114232596
"ellenby tree farm_12908",150,"corymbia_citriodora","native","evergreen","ellenby tree farm","Western Australia",30.555,40.03775,1.93525,59.32115075,1.76432907583551,2.17609125905568,0.283682786643483,1.48064628919203,1.59763365353238,0.064407569358201,-31.763484,115.862019,18.3333333333333,760,5.5,148.19,8.9,138.8,0.00516100841131731
"ellenby tree farm_12941",75,"jacaranda_mimosifolia","non-native","deciduous","ellenby tree farm","Western Australia",31.4466666666667,44.5158333333333,2.42,77.0272366666667,1.87397681293527,1.8750612633917,0.379347967607123,1.49462884532814,1.64757908416986,0.0770267278565753,-31.763484,115.862019,18.3333333333333,760,3.5,123.666666666667,5.33333333333333,160,0.00834581541718649
"ellenby tree farm_12973",35,"agonis_flexuosa","native","evergreen","ellenby tree farm","Western Australia",19.9298863636364,30.6860227272727,1.32061363636364,26.5459256818182,1.39730712302795,1.54406804435028,0.115098025292426,1.28220909773553,1.47920882523397,0.0714480516784231,-31.763484,115.862019,18.3333333333333,760,5.5,113.84,7.2,156.6,0.00677337848089471
"ellenby tree farm_13097",75,"araucaria_heterophylla","native","evergreen","ellenby tree farm","Western Australia",26.95975,30.197,1.26805,34.501359,1.52742993473622,1.8750612633917,0.099317150422038,1.42811278431418,1.47683517453707,0.0471584012147217,-31.763484,115.862019,18.3333333333333,760,5.5,97.95,16.3,105.6,0.00294513839298531
"ellenby tree farm_13144",400,"zelkova_serrata_greenvase","non-native","deciduous","ellenby tree farm","Western Australia",70.5173529411765,92.2902941176471,4.99529411764706,355.281596176471,2.54059577421521,2.60205999132796,0.694588524139527,1.84600725007569,1.96312586978504,0.0710096753106642,-31.763484,115.862019,18.3333333333333,760,5.5,277.01,3.8,241,0.0159034750507574
"ellenby tree farm_13370",100,"gleditsia_triacanthos_sunburst","non-native","deciduous","ellenby tree farm","Western Australia",21.2435,33.5045,2.3984,51.0221285,1.70486442340289,2,0.379479749019124,1.32538467438377,1.52287616785114,0.11368126707136,-31.763484,115.862019,18.3333333333333,760,5.5,141.03,4.3,95,0.0028321457772112
"ellenby tree farm_13378",100,"pyrus_calleryana_chanticleer","non-native","deciduous","ellenby tree farm","Western Australia",25.5655,38.35625,1.55225,40.1688315,1.57599051237238,2,0.177694942364789,1.39829557000759,1.57709225485949,0.0630913079266874,-31.763484,115.862019,18.3333333333333,760,5.5,111.23,4,54.2,0.000825505829608278
"ellenby tree farm_13487",400,"ulmus_parvifolia_todd","non-native","deciduous","ellenby tree farm","Western Australia",86.24475,99.652025,5.3796,466.5767215,2.65899429394242,2.60205999132796,0.726972466292032,1.93202182765039,1.99607017032386,0.0630700537089819,-31.763484,115.862019,18.3333333333333,760,5.5,374.73,7.3,394.4,0.0427457662818042
"ellenby tree farm_13488",500,"jacaranda_mimosifolia","non-native","deciduous","ellenby tree farm","Western Australia",117.098249379862,133.371842311008,6.114375,718.662394827079,2.85010180552441,2.69897000433602,0.78282717499478,2.06727463052963,2.12391913526317,0.0523226746606816,-31.763484,115.862019,18.3333333333333,760,4.5,420.3125,2.25,370.25,0.0365303084762482
"ellenby tree farm_13492",1500,"ulmus_parvifolia_todd","non-native","deciduous","ellenby tree farm","Western Australia",115.730416666667,127.472083333333,6.86258333333333,796.200269583333,2.89737334185058,3.17609125905568,0.835900476748967,2.06147286510161,2.10374263395691,0.0596919941250956,-31.763484,115.862019,18.3333333333333,760,5.5,506.3,5.7,461.6,0.0577531543880026
"ellenby tree farm_13526",75,"callistemon_kingsparkspecial","native","evergreen","ellenby tree farm","Western Australia",27.33325,40.11775,1.77875,48.77019275,1.67881972352862,1.8750612633917,0.248646776093983,1.43017294743463,1.60209256869312,0.0667736083807145,-31.763484,115.862019,18.3333333333333,760,5.5,150.64,7.8,145.8,0.00561454967074056
"ellenby tree farm_13634",400,"platanus_acerifolia","non-native","deciduous","ellenby tree farm","Western Australia",105.304399993979,120.901584416984,6.05917647058823,641.826273555335,2.79960455277651,2.60205999132796,0.779641396815544,2.01996315596097,2.07969147221184,0.0578149100260622,-31.763484,115.862019,18.3333333333333,760,5.5,425.74,3.8,298.8,0.0243532073716076
"ellenby tree farm_13655",150,"angophora_costata","native","evergreen","ellenby tree farm","Western Australia",47.23725,62.7865,2.65835,126.87022425,2.09002740430416,2.17609125905568,0.420668898141687,1.66935850616247,1.79386198420408,0.05700286421254,-31.763484,115.862019,18.3333333333333,760,5.5,182.34,5.9,153.6,0.00631879002392027
"ellenby tree farm_13705",150,"agonis_flexuosa","native","evergreen","ellenby tree farm","Western Australia",40.7965,51.71975,1.93375,79.2310335,1.89212400369158,2.17609125905568,0.283250781223671,1.60887322246791,1.71116520809786,0.0475634815893272,-31.763484,115.862019,18.3333333333333,760,5.5,162.14,5.6,188.6,0.00971369976514452
"ellenby tree farm_13709",150,"eucalyptus_gomphocephala","native","evergreen","ellenby tree farm","Western Australia",41.233,64.58675,2.2518,93.07551375,1.96427112154864,2.17609125905568,0.350942505024955,1.61332861652368,1.80863746845224,0.0549807629347357,-31.763484,115.862019,18.3333333333333,760,5.5,154.78,8,152.6,0.00616809829630308
"ellenby tree farm_13763",500,"araucaria_heterophylla","native","evergreen","ellenby tree farm","Western Australia",36.8628571428571,44.9178571428571,3.68742857142857,138.608262142857,2.11965225278765,2.69897000433602,0.563449226056602,1.55620302673105,1.64543283422552,0.102928221361014,-31.763484,115.862019,18.3333333333333,760,4,244.742857142857,11.8571428571429,238,0.0150884711165911
"ellenby tree farm_13765",300,"agonis_flexuosa","native","evergreen","ellenby tree farm","Western Australia",67.659,85.04525,2.8797,196.43568975,2.27880866304439,2.47712125471966,0.454944105130419,1.82386455791397,1.92394933203089,0.0434649376885987,-31.763484,115.862019,18.3333333333333,760,5.5,219,6.2,311.2,0.0263895877296645
"ellenby tree farm_13767",150,"banksia_integrifolia","native","evergreen","ellenby tree farm","Western Australia",48.22225,65.53,3.07315,150.02625625,2.1588526679435,2.17609125905568,0.480609446723435,1.67824322122007,1.81260822664541,0.064442234193947,-31.763484,115.862019,18.3333333333333,760,5.5,183.22,8.6,138.6,0.0052930600225232
"ellenby tree farm_13816",75,"hibiscus_tiliaceus_rubra","native","evergreen","ellenby tree farm","Western Australia",27.7336,33.0328,2.00368,55.6549818,1.7411013799784,1.8750612633917,0.29971921865816,1.44138216132024,1.51804649451674,0.0726579956166701,-31.763484,115.862019,18.3333333333333,760,5.5,176.14,4.7,101,0.00270794814763928
"ellenby tree farm_13828",300,"delonix_regia","non-native","deciduous","ellenby tree farm","Western Australia",62.745,73.1972727272727,3.05309090909091,194.147674090909,2.26376972058398,2.47712125471966,0.479158693490622,1.78461102709336,1.8536011629364,0.050871238500773,-31.763484,115.862019,18.3333333333333,760,5.5,167.2,3.2,249.6,0.0183420839882289
"ellenby tree farm_13855",75,"eucalyptus_sideroxylon_rosea","native","evergreen","ellenby tree farm","Western Australia",41.5653333333333,59.742,2.89793333333333,123.649535333333,2.06160947499766,1.8750612633917,0.448550416749298,1.61305905824836,1.76966050672765,0.0697748170492871,-31.763484,115.862019,18.3333333333333,760,5.5,214.21,5.6,188.2,0.00970553162424519
"ellenby tree farm_14011",150,"melaleuca_rhaphiophylla","native","evergreen","ellenby tree farm","Western Australia",46.18675,73.46475,2.46835,114.64913075,2.04843983925496,2.17609125905568,0.386964532297278,1.66147530695768,1.79112779145774,0.0538843134681941,-31.763484,115.862019,18.3333333333333,760,5.5,173.52,14.1,152,0.00665996698610013
"ellenby tree farm_14094",400,"corymbia_maculata","native","evergreen","ellenby tree farm","Western Australia",80.07425,100.4735,5.26025,422.251249,2.62204437554772,2.60205999132796,0.719689141154977,1.90235523439275,2.00054909430969,0.0658709461089633,-31.763484,115.862019,18.3333333333333,760,5.5,432.05,3.6,214.2,0.0122229945373218
"ellenby tree farm_14109",200,"corymbia_maculata","native","evergreen","ellenby tree farm","Western Australia",44.3965,54.948,3.7852,170.2555515,2.21722246708786,2.30102999566398,0.57576039501106,1.64146207207679,1.73496900029396,0.0864317941302546,-31.763484,115.862019,18.3333333333333,760,5.5,290.73,4.6,150,0.00593446852263112
"ellenby tree farm_14112",400,"eucalyptus_sideroxylon_rosea","native","evergreen","ellenby tree farm","Western Australia",58.4965,76.5155,3.4224,200.43050875,2.29720002342317,2.60205999132796,0.532449276332906,1.76475074709026,1.88109968287975,0.0590764910002905,-31.763484,115.862019,18.3333333333333,760,5.5,264.01,7.2,223.2,0.0132162614146318
"ellenby tree farm_14125",400,"eucalyptus_gomphocephala","native","evergreen","ellenby tree farm","Western Australia",68.1191666666667,89.8329166666667,3.44125,234.883170833333,2.36744068962486,2.60205999132796,0.535493689732174,1.83194699989269,1.95231509944664,0.0507372323854118,-31.763484,115.862019,18.3333333333333,760,5.5,246.87,5.5,214.6,0.0122097998481767
"ellenby tree farm_14159",400,"eucalyptus_victrix","native","evergreen","ellenby tree farm","Western Australia",52.8034615384615,68.8188461538462,3.06107692307692,161.981998076923,2.19770731321199,2.60205999132796,0.481927976444919,1.71577933676707,1.83462486761729,0.0597425862978767,-31.763484,115.862019,18.3333333333333,760,5,197.4,4.88888888888889,194,0.0100187716828648
"ellenby tree farm_14192",75,"agonis_flexuosa","native","evergreen","ellenby tree farm","Western Australia",26.79625,40.01325,1.5851,43.256436,1.61155119675484,1.8750612633917,0.19656085690078,1.41499033985406,1.59785824753405,0.0616608174509381,-31.763484,115.862019,18.3333333333333,760,5.5,144.68,10.3,154.2,0.00632182689681874
"ellenby tree farm_14193",100,"corymbia_maculata","native","evergreen","ellenby tree farm","Western Australia",35.6835,45.44075,2.9396,105.794192,2.00668488439494,2,0.46567464489333,1.54101023950161,1.64852268794183,0.0860626556377425,-31.763484,115.862019,18.3333333333333,760,5.5,215.87,5.6,143,0.00547527239643141
"ellenby tree farm_14195",100,"angophora_costata","native","evergreen","ellenby tree farm","Western Australia",33.917,43.15075,2.1683,73.99854775,1.86152112724941,2,0.333679703930528,1.52784142331888,1.63234924568793,0.0642576223723527,-31.763484,115.862019,18.3333333333333,760,5.5,176.14,8.9,152,0.00607542131302218
"ellenby tree farm_14218",1000,"eucalyptus_victrix","native","evergreen","ellenby tree farm","Western Australia",68.1421428571429,83.1807142857143,3.48714285714286,235.113270714286,2.36864656743624,3,0.540443063276773,1.82820350415947,1.91856269240874,0.0529936797012857,-31.763484,115.862019,18.3333333333333,760,4,252.714285714286,3.42857142857143,249.428571428571,0.0166443074783689
